heartbleed,heartbleed.txt,SGVhcnRibGVlZCBcKENWRS0yMDE0LTAxNjBcKSArVlVMTkVSQUJMRQ==
SR,SecureRenegociation.txt,U2VjdXJlIFJlbmVnb3RpYXRpb24gXChDVkUtMjAwOS0zNTU1XCkgK1ZVTE5FUkFCTEU=
SCIR,SecureClientInitiatedRenegotiation.txt,U2VjdXJlIENsaWVudC1Jbml0aWF0ZWQgUmVuZWdvdGlhdGlvbiArVlVMTkVSQUJMRQ==
CRIME,Crime.txt,Q1JJTUUsIFRMUyBcKENWRS0yMDEyLTQ5MjlcKSArVlVMTkVSQUJMRQ==
BREACH,Breach.txt,QlJFQUNIIFwoQ1ZFLTIwMTMtMzU4N1wpICtWVUxORVJBQkxF
POODLE,Poodle.txt,UE9PRExFLCBTU0wgXChDVkUtMjAxNC0zNTY2XCkgK1ZVTE5FUkFCTEU=
TLSFallBack,TLSfallback.txt,VExTX0ZBTExCQUNLX1NDU1YgXChSRkMgNzUwN1wpLCArVlVMTkVSQUJMRQ==
FREAK,Freack.txt,RlJFQUsgXChDVkUtMjAxNS0wMjA0XCkgK1ZVTE5FUkFCTEU=
DROWN,Drown.txt,RFJPV04gXCgyMDE2LTA4MDAsIENWRS0yMDE2LTA3MDNcKSArVlVMTkVSQUJMRQ==
LOGJAM,Logjam.txt,TE9HSkFNIFwoQ1ZFLTIwMTUtNDAwMFwpKCwgZXhwZXJpbWVudGFsKT8gK1ZVTE5FUkFCTEU=
BEAST,Beast.txt,QkVBU1QgaXMgbm90IGNvbnNpZGVyZWQgYXMgYSB0aHJlYXQgYW55bW9yZQ==
RC4,RC4.txt,UkM0IFwoQ1ZFLTIwMTMtMjU2NiwgQ1ZFLTIwMTUtMjgwOFwpICtWVUxORVJBQkxF
SWEET32,Sweet32.txt,U1dFRVQzMiBcKENWRS0yMDE2LTIxODMsIENWRS0yMDE2LTYzMjlcKSArVlVMTkVSQUJMRQ==
LUCKY13,Lucky13.txt,TFVDS1kxMyBcKENWRS0yMDEzLTAxNjlcKSwgZXhwZXJpbWVudGFsICsoPzpwb3RlbnRpYWxseSApP1ZVTE5FUkFCTEU=
ROBOT,Robot.txt,Uk9CT1QgK1ZVTE5FUkFCTEU=
TICKETBLEED,Ticketbleed.txt,VGlja2V0YmxlZWQgXChDVkUtMjAxNi05MjQ0XCkoPzosIGV4cGVyaW1lbnRcLik/ICtWVUxORVJBQkxF
CCS,CCS.txt,Q0NTIFwoQ1ZFLTIwMTQtMDIyNFwpICtWVUxORVJBQkxF
